Display Color,Expedite,Ready,Blocked Reason,Name,Description,Notes,Owner,Schedule State,Plan Estimate,Blocked,Affected Customers,Due Date,Environment,Integration Merge Date,Kanban State - Analytics Products,Kanban State - AP research and process,Kanban State - CE,Kanban State - Engine,Kanban State - QA Automation Team,Kanban State- Release,kanban--AA,Number of Cases,Planned,Requested By,Spatial categories,Story Source,Trunk Merge Date
#ff0000,FALSE,TRUE,,Adobe Analytics (SPIKE): Create sample reports,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Login Selection,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): User Login,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Developer Login,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Company Endpoint,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Report List,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): UI Flow Integration,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Final UX Review of UI,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (FE): Localization Audit,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): Offline Authorization Supporting Macro,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): Engine Macro,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): Report.Get Batch Macro,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): Pagination of Results,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): JSON Parsing Supporting Macro,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics (BE): Engine Macro Integration,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,TW: Documentation - Adobe Analytics Enhancements,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics: Final CE Audit,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics: End-to-end Integration Testing,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
#ff0000,FALSE,TRUE,,Adobe Analytics: Create two versions for release,,,,Defined,,FALSE,,,,,,,Needs Refinement,,,,,,TRUE,,,Feature Work (PM),
